Epoch: [51][840/1406], lr: 0.00010	Time 0.625 (0.644)	Data 0.000 (0.009)	Loss 1.8115 (1.8945)	Prec@1 20.000 (16.409)	Prec@5 86.667 (82.291)
Epoch: [51][860/1406], lr: 0.00010	Time 0.609 (0.644)	Data 0.000 (0.009)	Loss 2.1738 (1.8949)	Prec@1 20.000 (16.438)	Prec@5 80.000 (82.346)
Epoch: [51][880/1406], lr: 0.00010	Time 0.609 (0.644)	Data 0.000 (0.008)	Loss 1.8024 (1.8957)	Prec@1 6.667 (16.413)	Prec@5 93.333 (82.338)
Epoch: [51][900/1406], lr: 0.00010	Time 0.625 (0.643)	Data 0.000 (0.008)	Loss 1.7968 (1.8953)	Prec@1 26.667 (16.411)	Prec@5 86.667 (82.257)
Epoch: [51][920/1406], lr: 0.00010	Time 0.609 (0.643)	Data 0.000 (0.008)	Loss 2.5086 (1.8962)	Prec@1 20.000 (16.402)	Prec@5 66.667 (82.222)
Epoch: [51][940/1406], lr: 0.00010	Time 0.625 (0.643)	Data 0.000 (0.008)	Loss 1.8181 (1.8965)	Prec@1 13.333 (16.479)	Prec@5 86.667 (82.203)
Epoch: [51][960/1406], lr: 0.00010	Time 0.625 (0.643)	Data 0.000 (0.008)	Loss 1.7887 (1.8959)	Prec@1 26.667 (16.413)	Prec@5 86.667 (82.123)
Epoch: [51][980/1406], lr: 0.00010	Time 0.625 (0.642)	Data 0.016 (0.008)	Loss 2.1596 (1.8967)	Prec@1 26.667 (16.378)	Prec@5 80.000 (82.046)
Epoch: [51][1000/1406], lr: 0.00010	Time 0.625 (0.642)	Data 0.000 (0.007)	Loss 1.8100 (1.8956)	Prec@1 20.000 (16.417)	Prec@5 66.667 (82.078)
Epoch: [51][1020/1406], lr: 0.00010	Time 0.625 (0.642)	Data 0.000 (0.007)	Loss 2.1303 (1.8959)	Prec@1 33.333 (16.428)	Prec@5 93.333 (82.148)
Epoch: [51][1040/1406], lr: 0.00010	Time 0.641 (0.641)	Data 0.000 (0.007)	Loss 1.7984 (1.8970)	Prec@1 6.667 (16.407)	Prec@5 86.667 (82.126)
Epoch: [51][1060/1406], lr: 0.00010	Time 0.609 (0.641)	Data 0.000 (0.007)	Loss 1.8094 (1.8968)	Prec@1 26.667 (16.356)	Prec@5 73.333 (82.023)
Epoch: [51][1080/1406], lr: 0.00010	Time 0.609 (0.641)	Data 0.000 (0.007)	Loss 1.8140 (1.8990)	Prec@1 6.667 (16.306)	Prec@5 66.667 (81.949)
Epoch: [51][1100/1406], lr: 0.00010	Time 0.609 (0.641)	Data 0.000 (0.007)	Loss 1.7968 (1.8983)	Prec@1 26.667 (16.403)	Prec@5 93.333 (81.956)
Epoch: [51][1120/1406], lr: 0.00010	Time 0.625 (0.641)	Data 0.000 (0.007)	Loss 1.8190 (1.8971)	Prec@1 6.667 (16.372)	Prec@5 80.000 (81.933)
Epoch: [51][1140/1406], lr: 0.00010	Time 0.609 (0.641)	Data 0.000 (0.006)	Loss 2.1525 (1.8968)	Prec@1 20.000 (16.331)	Prec@5 73.333 (81.893)
Epoch: [51][1160/1406], lr: 0.00010	Time 0.625 (0.641)	Data 0.000 (0.006)	Loss 2.5263 (1.8972)	Prec@1 13.333 (16.359)	Prec@5 73.333 (81.883)
Epoch: [51][1180/1406], lr: 0.00010	Time 0.609 (0.640)	Data 0.000 (0.006)	Loss 1.8275 (1.8973)	Prec@1 6.667 (16.280)	Prec@5 60.000 (81.829)
Epoch: [51][1200/1406], lr: 0.00010	Time 0.609 (0.640)	Data 0.000 (0.006)	Loss 1.8096 (1.8975)	Prec@1 6.667 (16.242)	Prec@5 100.000 (81.815)
Epoch: [51][1220/1406], lr: 0.00010	Time 0.609 (0.640)	Data 0.000 (0.006)	Loss 1.8081 (1.8980)	Prec@1 26.667 (16.254)	Prec@5 73.333 (81.835)
Epoch: [51][1240/1406], lr: 0.00010	Time 0.609 (0.639)	Data 0.000 (0.006)	Loss 1.8131 (1.8975)	Prec@1 6.667 (16.223)	Prec@5 86.667 (81.902)
Epoch: [51][1260/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.006)	Loss 1.8121 (1.8970)	Prec@1 20.000 (16.215)	Prec@5 80.000 (81.882)
Epoch: [51][1280/1406], lr: 0.00010	Time 0.609 (0.639)	Data 0.000 (0.006)	Loss 1.8003 (1.8967)	Prec@1 40.000 (16.190)	Prec@5 100.000 (81.842)
Epoch: [51][1300/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.006)	Loss 1.8134 (1.8978)	Prec@1 13.333 (16.152)	Prec@5 80.000 (81.793)
Epoch: [51][1320/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.006)	Loss 1.8113 (1.8983)	Prec@1 13.333 (16.104)	Prec@5 86.667 (81.746)
Epoch: [51][1340/1406], lr: 0.00010	Time 0.609 (0.639)	Data 0.000 (0.006)	Loss 1.8009 (1.8980)	Prec@1 26.667 (16.102)	Prec@5 86.667 (81.750)
Epoch: [51][1360/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.005)	Loss 1.8161 (1.8985)	Prec@1 0.000 (16.067)	Prec@5 80.000 (81.724)
Epoch: [51][1380/1406], lr: 0.00010	Time 0.781 (0.638)	Data 0.000 (0.005)	Loss 1.8039 (1.8995)	Prec@1 13.333 (16.080)	Prec@5 100.000 (81.723)
Epoch: [51][1400/1406], lr: 0.00010	Time 0.609 (0.638)	Data 0.016 (0.005)	Loss 1.8219 (1.8993)	Prec@1 6.667 (16.069)	Prec@5 80.000 (81.737)
Epoch: [52][0/1406], lr: 0.00010	Time 7.578 (7.578)	Data 6.687 (6.687)	Loss 1.8168 (1.8168)	Prec@1 6.667 (6.667)	Prec@5 80.000 (80.000)
Epoch: [52][20/1406], lr: 0.00010	Time 0.625 (0.969)	Data 0.000 (0.319)	Loss 2.1797 (1.8601)	Prec@1 20.000 (16.190)	Prec@5 73.333 (82.222)
Epoch: [52][40/1406], lr: 0.00010	Time 0.609 (0.810)	Data 0.000 (0.163)	Loss 1.7943 (1.8605)	Prec@1 33.333 (14.959)	Prec@5 86.667 (82.764)
Epoch: [52][60/1406], lr: 0.00010	Time 0.625 (0.750)	Data 0.000 (0.110)	Loss 1.8134 (1.8880)	Prec@1 20.000 (15.082)	Prec@5 86.667 (83.716)
Epoch: [52][80/1406], lr: 0.00010	Time 0.609 (0.720)	Data 0.000 (0.083)	Loss 1.8196 (1.8921)	Prec@1 6.667 (15.144)	Prec@5 60.000 (81.646)
Epoch: [52][100/1406], lr: 0.00010	Time 0.609 (0.703)	Data 0.000 (0.068)	Loss 2.5148 (1.8962)	Prec@1 13.333 (15.248)	Prec@5 80.000 (81.254)
Epoch: [52][120/1406], lr: 0.00010	Time 0.625 (0.691)	Data 0.000 (0.057)	Loss 1.8036 (1.8937)	Prec@1 0.000 (14.876)	Prec@5 93.333 (81.708)
Epoch: [52][140/1406], lr: 0.00010	Time 0.609 (0.682)	Data 0.000 (0.049)	Loss 1.8188 (1.8896)	Prec@1 13.333 (14.657)	Prec@5 86.667 (81.844)
Epoch: [52][160/1406], lr: 0.00010	Time 0.641 (0.674)	Data 0.000 (0.043)	Loss 1.8043 (1.8836)	Prec@1 20.000 (15.197)	Prec@5 80.000 (82.484)
Epoch: [52][180/1406], lr: 0.00010	Time 0.609 (0.669)	Data 0.000 (0.038)	Loss 1.8158 (1.8816)	Prec@1 20.000 (15.396)	Prec@5 80.000 (82.505)
Epoch: [52][200/1406], lr: 0.00010	Time 0.609 (0.664)	Data 0.000 (0.034)	Loss 1.7961 (1.8781)	Prec@1 33.333 (15.489)	Prec@5 93.333 (82.421)
Epoch: [52][220/1406], lr: 0.00010	Time 0.625 (0.660)	Data 0.000 (0.031)	Loss 2.1394 (1.8813)	Prec@1 33.333 (15.656)	Prec@5 80.000 (82.564)
Epoch: [52][240/1406], lr: 0.00010	Time 0.625 (0.657)	Data 0.000 (0.029)	Loss 2.1548 (1.8842)	Prec@1 13.333 (15.546)	Prec@5 60.000 (82.545)
Epoch: [52][260/1406], lr: 0.00010	Time 0.609 (0.654)	Data 0.000 (0.027)	Loss 2.1568 (1.8826)	Prec@1 13.333 (15.453)	Prec@5 86.667 (82.656)
Epoch: [52][280/1406], lr: 0.00010	Time 0.625 (0.652)	Data 0.000 (0.025)	Loss 2.1378 (1.8859)	Prec@1 20.000 (15.682)	Prec@5 86.667 (82.610)
Epoch: [52][300/1406], lr: 0.00010	Time 0.625 (0.650)	Data 0.000 (0.023)	Loss 1.8142 (1.8834)	Prec@1 6.667 (15.681)	Prec@5 100.000 (82.614)
Epoch: [52][320/1406], lr: 0.00010	Time 0.625 (0.650)	Data 0.000 (0.022)	Loss 1.8010 (1.8898)	Prec@1 33.333 (15.701)	Prec@5 86.667 (82.388)
Epoch: [52][340/1406], lr: 0.00010	Time 0.609 (0.649)	Data 0.000 (0.020)	Loss 1.8137 (1.8890)	Prec@1 6.667 (15.758)	Prec@5 80.000 (82.366)
Epoch: [52][360/1406], lr: 0.00010	Time 0.609 (0.648)	Data 0.000 (0.019)	Loss 1.8070 (1.8893)	Prec@1 13.333 (15.789)	Prec@5 73.333 (82.327)
Epoch: [52][380/1406], lr: 0.00010	Time 0.625 (0.646)	Data 0.000 (0.018)	Loss 2.1841 (1.8924)	Prec@1 6.667 (15.888)	Prec@5 73.333 (82.327)
Epoch: [52][400/1406], lr: 0.00010	Time 0.625 (0.645)	Data 0.000 (0.017)	Loss 1.8040 (1.8914)	Prec@1 6.667 (16.043)	Prec@5 93.333 (82.560)
Epoch: [52][420/1406], lr: 0.00010	Time 0.609 (0.644)	Data 0.000 (0.017)	Loss 1.7940 (1.8942)	Prec@1 6.667 (16.073)	Prec@5 93.333 (82.613)
Epoch: [52][440/1406], lr: 0.00010	Time 0.609 (0.644)	Data 0.000 (0.016)	Loss 2.1951 (1.8934)	Prec@1 13.333 (16.296)	Prec@5 73.333 (82.570)
Epoch: [52][460/1406], lr: 0.00010	Time 0.609 (0.644)	Data 0.000 (0.015)	Loss 2.1361 (1.8934)	Prec@1 6.667 (16.240)	Prec@5 80.000 (82.661)
Epoch: [52][480/1406], lr: 0.00010	Time 0.609 (0.644)	Data 0.000 (0.015)	Loss 1.8088 (1.8938)	Prec@1 40.000 (16.202)	Prec@5 80.000 (82.606)
Epoch: [52][500/1406], lr: 0.00010	Time 0.625 (0.643)	Data 0.000 (0.014)	Loss 1.8168 (1.8954)	Prec@1 13.333 (16.327)	Prec@5 80.000 (82.422)
Epoch: [52][520/1406], lr: 0.00010	Time 0.609 (0.643)	Data 0.000 (0.013)	Loss 1.7983 (1.8929)	Prec@1 26.667 (16.302)	Prec@5 86.667 (82.406)
Epoch: [52][540/1406], lr: 0.00010	Time 0.609 (0.642)	Data 0.000 (0.013)	Loss 1.8059 (1.8924)	Prec@1 26.667 (16.291)	Prec@5 86.667 (82.329)
Epoch: [52][560/1406], lr: 0.00010	Time 0.609 (0.642)	Data 0.000 (0.012)	Loss 1.7960 (1.8923)	Prec@1 26.667 (16.399)	Prec@5 100.000 (82.460)
Epoch: [52][580/1406], lr: 0.00010	Time 0.625 (0.642)	Data 0.000 (0.012)	Loss 1.8333 (1.8925)	Prec@1 6.667 (16.305)	Prec@5 66.667 (82.444)
Epoch: [52][600/1406], lr: 0.00010	Time 0.625 (0.641)	Data 0.000 (0.012)	Loss 1.8166 (1.8915)	Prec@1 26.667 (16.351)	Prec@5 66.667 (82.363)
Epoch: [52][620/1406], lr: 0.00010	Time 0.625 (0.641)	Data 0.000 (0.011)	Loss 1.8152 (1.8935)	Prec@1 13.333 (16.264)	Prec@5 80.000 (82.201)
Epoch: [52][640/1406], lr: 0.00010	Time 0.609 (0.640)	Data 0.000 (0.011)	Loss 1.8087 (1.8925)	Prec@1 13.333 (16.277)	Prec@5 86.667 (82.267)
Epoch: [52][660/1406], lr: 0.00010	Time 0.609 (0.640)	Data 0.000 (0.011)	Loss 1.7905 (1.8937)	Prec@1 20.000 (16.218)	Prec@5 93.333 (82.259)
Epoch: [52][680/1406], lr: 0.00010	Time 0.625 (0.640)	Data 0.000 (0.010)	Loss 1.8170 (1.8934)	Prec@1 13.333 (16.163)	Prec@5 73.333 (82.252)
Epoch: [52][700/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.010)	Loss 2.1800 (1.8949)	Prec@1 20.000 (16.129)	Prec@5 73.333 (82.178)
Epoch: [52][720/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.010)	Loss 1.8181 (1.8945)	Prec@1 0.000 (16.080)	Prec@5 86.667 (82.145)
Epoch: [52][740/1406], lr: 0.00010	Time 0.609 (0.639)	Data 0.000 (0.010)	Loss 2.1717 (1.8950)	Prec@1 0.000 (16.041)	Prec@5 80.000 (82.177)
Epoch: [52][760/1406], lr: 0.00010	Time 0.609 (0.639)	Data 0.000 (0.009)	Loss 1.8125 (1.8956)	Prec@1 6.667 (16.032)	Prec@5 86.667 (82.120)
Epoch: [52][780/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.009)	Loss 1.7989 (1.8943)	Prec@1 13.333 (16.014)	Prec@5 86.667 (82.134)
Epoch: [52][800/1406], lr: 0.00010	Time 0.625 (0.639)	Data 0.000 (0.009)	Loss 1.7934 (1.8944)	Prec@1 6.667 (15.963)	Prec@5 100.000 (82.131)
Epoch: [52][820/1406], lr: 0.00010	Time 0.625 (0.638)	Data 0.000 (0.009)	Loss 2.1623 (1.8949)	Prec@1 13.333 (15.924)	Prec@5 80.000 (82.241)
Epoch: [52][840/1406], lr: 0.00010	Time 0.625 (0.638)	Data 0.000 (0.008)	Loss 1.8272 (1.8951)	Prec@1 13.333 (15.894)	Prec@5 93.333 (82.196)
Epoch: [52][860/1406], lr: 0.00010	Time 0.625 (0.638)	Data 0.000 (0.008)	Loss 1.8264 (1.8946)	Prec@1 6.667 (15.989)	Prec@5 73.333 (82.199)
Epoch: [52][880/1406], lr: 0.00010	Time 0.625 (0.638)	Data 0.000 (0.008)	Loss 1.8069 (1.8950)	Prec@1 20.000 (16.065)	Prec@5 80.000 (82.225)
Epoch: [52][900/1406], lr: 0.00010	Time 0.641 (0.637)	Data 0.000 (0.008)	Loss 2.2028 (1.8953)	Prec@1 0.000 (16.160)	Prec@5 66.667 (82.294)
Epoch: [52][920/1406], lr: 0.00010	Time 0.609 (0.637)	Data 0.000 (0.008)	Loss 1.8084 (1.8962)	Prec@1 13.333 (16.156)	Prec@5 93.333 (82.295)
Epoch: [52][940/1406], lr: 0.00010	Time 0.625 (0.637)	Data 0.000 (0.008)	Loss 2.1594 (1.8964)	Prec@1 0.000 (16.047)	Prec@5 73.333 (82.217)
Epoch: [52][960/1406], lr: 0.00010	Time 0.625 (0.637)	Data 0.000 (0.007)	Loss 1.8257 (1.8968)	Prec@1 6.667 (16.067)	Prec@5 73.333 (82.185)
Epoch: [52][980/1406], lr: 0.00010	Time 0.625 (0.637)	Data 0.000 (0.007)	Loss 2.1517 (1.8958)	Prec@1 26.667 (16.133)	Prec@5 80.000 (82.127)
Epoch: [52][1000/1406], lr: 0.00010	Time 0.625 (0.637)	Data 0.000 (0.007)	Loss 1.8032 (1.8958)	Prec@1 13.333 (16.117)	Prec@5 100.000 (82.125)
Epoch: [52][1020/1406], lr: 0.00010	Time 0.609 (0.637)	Data 0.000 (0.007)	Loss 1.8123 (1.8958)	Prec@1 20.000 (16.187)	Prec@5 93.333 (82.122)
Epoch: [52][1040/1406], lr: 0.00010	Time 0.625 (0.636)	Data 0.000 (0.007)	Loss 1.8035 (1.8950)	Prec@1 20.000 (16.215)	Prec@5 86.667 (82.229)
Epoch: [52][1060/1406], lr: 0.00010	Time 0.625 (0.636)	Data 0.000 (0.007)	Loss 2.1419 (1.8956)	Prec@1 33.333 (16.230)	Prec@5 80.000 (82.224)
Epoch: [52][1080/1406], lr: 0.00010	Time 0.609 (0.636)	Data 0.000 (0.007)	Loss 2.1178 (1.8970)	Prec@1 20.000 (16.238)	Prec@5 86.667 (82.189)
Epoch: [52][1100/1406], lr: 0.00010	Time 0.625 (0.636)	Data 0.000 (0.006)	Loss 1.8096 (1.8964)	Prec@1 20.000 (16.191)	Prec@5 86.667 (82.216)
Epoch: [52][1120/1406], lr: 0.00010	Time 0.641 (0.636)	Data 0.000 (0.006)	Loss 1.8017 (1.8958)	Prec@1 20.000 (16.271)	Prec@5 93.333 (82.194)
Epoch: [52][1140/1406], lr: 0.00010	Time 0.625 (0.636)	Data 0.000 (0.006)	Loss 2.4873 (1.8967)	Prec@1 6.667 (16.272)	Prec@5 73.333 (82.185)
Epoch: [52][1160/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.006)	Loss 1.8058 (1.8970)	Prec@1 13.333 (16.256)	Prec@5 86.667 (82.245)
Epoch: [52][1180/1406], lr: 0.00010	Time 0.609 (0.636)	Data 0.000 (0.006)	Loss 1.8063 (1.8977)	Prec@1 13.333 (16.218)	Prec@5 80.000 (82.173)
Epoch: [52][1200/1406], lr: 0.00010	Time 0.609 (0.636)	Data 0.000 (0.006)	Loss 1.8401 (1.8977)	Prec@1 6.667 (16.236)	Prec@5 60.000 (82.187)
Epoch: [52][1220/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.006)	Loss 1.8074 (1.8979)	Prec@1 26.667 (16.265)	Prec@5 73.333 (82.151)
Epoch: [52][1240/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.006)	Loss 2.1774 (1.8985)	Prec@1 13.333 (16.283)	Prec@5 80.000 (82.160)
Epoch: [52][1260/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.006)	Loss 1.8178 (1.8993)	Prec@1 6.667 (16.252)	Prec@5 73.333 (82.136)
Epoch: [52][1280/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.006)	Loss 2.1578 (1.8998)	Prec@1 13.333 (16.263)	Prec@5 86.667 (82.134)
Epoch: [52][1300/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.005)	Loss 1.8138 (1.8998)	Prec@1 20.000 (16.300)	Prec@5 73.333 (82.106)
Epoch: [52][1320/1406], lr: 0.00010	Time 0.625 (0.635)	Data 0.000 (0.005)	Loss 1.8065 (1.8992)	Prec@1 20.000 (16.296)	Prec@5 86.667 (82.099)
Epoch: [52][1340/1406], lr: 0.00010	Time 0.609 (0.635)	Data 0.000 (0.005)	Loss 1.8113 (1.8993)	Prec@1 6.667 (16.261)	Prec@5 93.333 (82.063)
Epoch: [52][1360/1406], lr: 0.00010	Time 0.609 (0.634)	Data 0.000 (0.005)	Loss 1.8298 (1.8995)	Prec@1 13.333 (16.287)	Prec@5 73.333 (82.111)
Epoch: [52][1380/1406], lr: 0.00010	Time 0.625 (0.634)	Data 0.000 (0.005)	Loss 1.7768 (1.8997)	Prec@1 26.667 (16.244)	Prec@5 100.000 (82.153)
Epoch: [52][1400/1406], lr: 0.00010	Time 0.609 (0.634)	Data 0.000 (0.005)	Loss 1.7910 (1.8996)	Prec@1 13.333 (16.231)	Prec@5 86.667 (82.156)
Epoch: [53][0/1406], lr: 0.00010	Time 7.406 (7.406)	Data 6.391 (6.391)	Loss 1.8020 (1.8020)	Prec@1 20.000 (20.000)	Prec@5 86.667 (86.667)
Epoch: [53][20/1406], lr: 0.00010	Time 0.625 (0.939)	Data 0.000 (0.304)	Loss 1.7936 (1.9106)	Prec@1 13.333 (14.286)	Prec@5 100.000 (81.587)
Epoch: [53][40/1406], lr: 0.00010	Time 0.609 (0.793)	Data 0.000 (0.156)	Loss 1.8093 (1.9222)	Prec@1 26.667 (14.634)	Prec@5 80.000 (80.650)
Epoch: [53][60/1406], lr: 0.00010	Time 0.625 (0.743)	Data 0.000 (0.105)	Loss 1.8213 (1.9085)	Prec@1 0.000 (14.973)	Prec@5 80.000 (81.202)
Epoch: [53][80/1406], lr: 0.00010	Time 0.609 (0.713)	Data 0.000 (0.079)	Loss 1.8084 (1.9022)	Prec@1 20.000 (15.144)	Prec@5 80.000 (81.399)
Epoch: [53][100/1406], lr: 0.00010	Time 0.609 (0.699)	Data 0.000 (0.063)	Loss 1.8040 (1.8977)	Prec@1 20.000 (15.116)	Prec@5 93.333 (80.990)
Epoch: [53][120/1406], lr: 0.00010	Time 0.609 (0.687)	Data 0.000 (0.053)	Loss 1.8065 (1.8973)	Prec@1 13.333 (15.262)	Prec@5 80.000 (81.873)
Epoch: [53][140/1406], lr: 0.00010	Time 0.625 (0.680)	Data 0.000 (0.045)	Loss 1.8123 (1.9092)	Prec@1 26.667 (15.603)	Prec@5 86.667 (82.033)
Epoch: [53][160/1406], lr: 0.00010	Time 0.609 (0.674)	Data 0.000 (0.040)	Loss 1.8339 (1.9039)	Prec@1 13.333 (15.901)	Prec@5 73.333 (81.946)
Epoch: [53][180/1406], lr: 0.00010	Time 0.625 (0.670)	Data 0.000 (0.035)	Loss 1.7854 (1.9025)	Prec@1 26.667 (16.243)	Prec@5 93.333 (81.952)
Epoch: [53][200/1406], lr: 0.00010	Time 0.625 (0.667)	Data 0.000 (0.032)	Loss 1.8137 (1.9008)	Prec@1 13.333 (16.053)	Prec@5 80.000 (81.891)
Epoch: [53][220/1406], lr: 0.00010	Time 0.625 (0.664)	Data 0.016 (0.029)	Loss 1.8186 (1.8974)	Prec@1 6.667 (16.048)	Prec@5 80.000 (81.931)
Epoch: [53][240/1406], lr: 0.00010	Time 0.812 (0.662)	Data 0.000 (0.027)	Loss 2.1454 (1.9017)	Prec@1 20.000 (16.044)	Prec@5 73.333 (81.549)
Epoch: [53][260/1406], lr: 0.00010	Time 0.609 (0.660)	Data 0.000 (0.025)	Loss 1.7935 (1.9009)	Prec@1 40.000 (16.194)	Prec@5 86.667 (81.865)
Epoch: [53][280/1406], lr: 0.00010	Time 0.640 (0.658)	Data 0.000 (0.023)	Loss 1.7849 (1.9007)	Prec@1 13.333 (16.228)	Prec@5 93.333 (81.945)
Epoch: [53][300/1406], lr: 0.00010	Time 0.625 (0.656)	Data 0.000 (0.021)	Loss 1.8072 (1.9028)	Prec@1 6.667 (16.213)	Prec@5 93.333 (81.905)
Epoch: [53][320/1406], lr: 0.00010	Time 0.609 (0.656)	Data 0.000 (0.020)	Loss 1.7867 (1.9054)	Prec@1 13.333 (15.992)	Prec@5 93.333 (81.931)
Epoch: [53][340/1406], lr: 0.00010	Time 0.609 (0.655)	Data 0.000 (0.019)	Loss 1.8183 (1.9028)	Prec@1 13.333 (16.012)	Prec@5 80.000 (82.053)
Epoch: [53][360/1406], lr: 0.00010	Time 0.625 (0.653)	Data 0.000 (0.018)	Loss 1.8034 (1.9025)	Prec@1 13.333 (16.140)	Prec@5 86.667 (82.235)
Epoch: [53][380/1406], lr: 0.00010	Time 0.609 (0.653)	Data 0.000 (0.017)	Loss 1.8206 (1.8986)	Prec@1 26.667 (16.255)	Prec@5 66.667 (82.187)
Epoch: [53][400/1406], lr: 0.00010	Time 0.609 (0.652)	Data 0.000 (0.016)	Loss 2.1215 (1.8977)	Prec@1 26.667 (16.342)	Prec@5 86.667 (82.062)
Epoch: [53][420/1406], lr: 0.00010	Time 0.625 (0.652)	Data 0.000 (0.015)	Loss 1.8289 (1.8952)	Prec@1 6.667 (16.374)	Prec@5 73.333 (82.074)
Epoch: [53][440/1406], lr: 0.00010	Time 0.609 (0.651)	Data 0.000 (0.015)	Loss 2.1392 (1.8982)	Prec@1 6.667 (16.432)	Prec@5 86.667 (82.086)
Epoch: [53][460/1406], lr: 0.00010	Time 0.609 (0.649)	Data 0.000 (0.014)	Loss 1.7981 (1.9026)	Prec@1 26.667 (16.356)	Prec@5 93.333 (82.126)
Epoch: [53][480/1406], lr: 0.00010	Time 0.609 (0.648)	Data 0.000 (0.013)	Loss 1.8082 (1.9045)	Prec@1 20.000 (16.299)	Prec@5 80.000 (82.024)
Epoch: [53][500/1406], lr: 0.00010	Time 0.609 (0.648)	Data 0.000 (0.013)	Loss 1.8109 (1.9068)	Prec@1 6.667 (16.314)	Prec@5 80.000 (81.876)
Epoch: [53][520/1406], lr: 0.00010	Time 0.609 (0.647)	Data 0.000 (0.012)	Loss 2.1569 (1.9070)	Prec@1 33.333 (16.340)	Prec@5 66.667 (81.996)
Epoch: [53][540/1406], lr: 0.00010	Time 0.625 (0.646)	Data 0.000 (0.012)	Loss 1.8038 (1.9074)	Prec@1 20.000 (16.266)	Prec@5 86.667 (82.021)
Epoch: [53][560/1406], lr: 0.00010	Time 0.625 (0.646)	Data 0.000 (0.012)	Loss 2.1111 (1.9075)	Prec@1 26.667 (16.304)	Prec@5 93.333 (82.068)
Epoch: [53][580/1406], lr: 0.00010	Time 0.609 (0.646)	Data 0.000 (0.011)	Loss 1.8288 (1.9100)	Prec@1 13.333 (16.408)	Prec@5 73.333 (81.916)
Epoch: [53][600/1406], lr: 0.00010	Time 0.625 (0.646)	Data 0.000 (0.011)	Loss 1.7909 (1.9073)	Prec@1 26.667 (16.417)	Prec@5 86.667 (82.030)
Epoch: [53][620/1406], lr: 0.00010	Time 0.625 (0.645)	Data 0.000 (0.010)	Loss 1.8034 (1.9077)	Prec@1 20.000 (16.425)	Prec@5 86.667 (81.889)
Epoch: [53][640/1406], lr: 0.00010	Time 0.609 (0.645)	Data 0.000 (0.010)	Loss 2.1675 (1.9073)	Prec@1 33.333 (16.453)	Prec@5 73.333 (81.986)
Epoch: [53][660/1406], lr: 0.00010	Time 0.625 (0.645)	Data 0.000 (0.010)	Loss 1.7952 (1.9063)	Prec@1 33.333 (16.460)	Prec@5 80.000 (82.017)
Epoch: [53][680/1406], lr: 0.00010	Time 0.625 (0.644)	Data 0.000 (0.010)	Loss 1.8123 (1.9066)	Prec@1 20.000 (16.349)	Prec@5 86.667 (81.958)
Epoch: [53][700/1406], lr: 0.00010	Time 0.625 (0.644)	Data 0.000 (0.009)	Loss 1.8145 (1.9054)	Prec@1 6.667 (16.386)	Prec@5 86.667 (81.912)
Epoch: [53][720/1406], lr: 0.00010	Time 0.625 (0.644)	Data 0.016 (0.009)	Loss 1.7959 (1.9032)	Prec@1 26.667 (16.505)	Prec@5 73.333 (81.905)
Epoch: [53][740/1406], lr: 0.00010	Time 0.625 (0.643)	Data 0.000 (0.009)	Loss 2.1650 (1.9027)	Prec@1 6.667 (16.410)	Prec@5 86.667 (81.943)
Epoch: [53][760/1406], lr: 0.00010	Time 0.609 (0.643)	Data 0.000 (0.009)	Loss 1.7882 (1.9030)	Prec@1 26.667 (16.364)	Prec@5 93.333 (81.927)
Epoch: [53][780/1406], lr: 0.00010	Time 0.625 (0.643)	Data 0.000 (0.008)	Loss 2.1702 (1.9047)	Prec@1 20.000 (16.253)	Prec@5 80.000 (81.904)
Epoch: [53][800/1406], lr: 0.00010	Time 0.625 (0.642)	Data 0.000 (0.008)	Loss 1.8138 (1.9042)	Prec@1 13.333 (16.138)	Prec@5 80.000 (81.864)
Epoch: [53][820/1406], lr: 0.00010	Time 0.609 (0.642)	Data 0.000 (0.008)	Loss 1.8078 (1.9032)	Prec@1 13.333 (16.078)	Prec@5 86.667 (81.924)
Epoch: [53][840/1406], lr: 0.00010	Time 0.625 (0.642)	Data 0.000 (0.008)	Loss 1.8323 (1.9026)	Prec@1 13.333 (16.124)	Prec@5 60.000 (81.910)
Epoch: [53][860/1406], lr: 0.00010	Time 0.609 (0.642)	Data 0.000 (0.008)	Loss 1.7946 (1.9012)	Prec@1 20.000 (16.105)	Prec@5 93.333 (82.029)
Epoch: [53][880/1406], lr: 0.00010	Time 0.609 (0.642)	Data 0.000 (0.008)	Loss 1.7956 (1.9004)	Prec@1 13.333 (16.020)	Prec@5 100.000 (82.005)
